
Methane (CH4) dissociation cross-sections
Andrew Lincowski
Virtual Planetary Laboratory
University of Washington
Updated 3/7/2018
======================================
1176.5  1.9500e-17
1177.9  1.9500e-17
1179.2  1.9500e-17
1180.6  1.9500e-17
1182.0  1.9500e-17
1183.4  1.9500e-17
1184.8  1.9500e-17
1186.2  1.9500e-17
1187.6  1.9500e-17
1189.1  1.9500e-17
1190.5  1.9500e-17
1191.9  1.9500e-17
1193.3  1.9500e-17
1194.7  1.9500e-17
1196.2  1.9500e-17
1197.6  1.9500e-17
1199.0  1.9500e-17
1200.5  1.9425e-17
1201.9  1.9215e-17
1203.4  1.8990e-17
1204.8  1.8780e-17
1206.3  1.8555e-17
1207.7  1.8345e-17
1209.2  1.8120e-17
1210.7  1.8042e-17
1212.1  1.8126e-17
1213.6  1.8216e-17
1215.1  1.8306e-17
1216.5  1.8390e-17
1218.0  1.8480e-17
1219.5  1.8570e-17
1221.0  1.8530e-17
1222.5  1.8425e-17
1224.0  1.8320e-17
1225.5  1.8215e-17
1227.0  1.8110e-17
1228.5  1.8005e-17
1230.0  1.7900e-17
1231.5  1.8005e-17
1233.0  1.8110e-17
1234.6  1.8222e-17
1236.1  1.8327e-17
1237.6  1.8432e-17
1239.2  1.8544e-17
1240.7  1.8607e-17
1242.2  1.8622e-17
1243.8  1.8638e-17
1245.3  1.8653e-17
1246.9  1.8669e-17
1248.4  1.8684e-17
1250.0  1.8700e-17
1251.6  1.8828e-17
1253.1  1.8948e-17
1254.7  1.9076e-17
1256.3  1.9204e-17
1257.9  1.9332e-17
1259.4  1.9452e-17
1261.0  1.9500e-17
1262.6  1.9500e-17
1264.2  1.9500e-17
1265.8  1.9500e-17
1267.4  1.9500e-17
1269.0  1.9500e-17
1270.6  1.9488e-17
1272.3  1.9454e-17
1273.9  1.9422e-17
1275.5  1.9390e-17
1277.1  1.9358e-17
1278.8  1.9324e-17
1280.4  1.9272e-17
1282.1  1.9153e-17
1283.7  1.9041e-17
1285.3  1.8929e-17
1287.0  1.8810e-17
1288.7  1.8691e-17
1290.3  1.8576e-17
1292.0  1.8440e-17
1293.7  1.8304e-17
1295.3  1.8176e-17
1297.0  1.8040e-17
1298.7  1.7904e-17
1300.4  1.7740e-17
1302.1  1.7485e-17
1303.8  1.7230e-17
1305.5  1.6975e-17
1307.2  1.6720e-17
1308.9  1.6465e-17
1310.6  1.6180e-17
1312.3  1.5840e-17
1314.1  1.5480e-17
1315.8  1.5140e-17
1317.5  1.4800e-17
1319.3  1.4440e-17
1321.0  1.4080e-17
1322.8  1.3684e-17
1324.5  1.3310e-17
1326.3  1.2914e-17
1328.0  1.2540e-17
1329.8  1.2144e-17
1331.6  1.1732e-17
1333.3  1.1341e-17
1335.1  1.0927e-17
1336.9  1.0513e-17
1338.7  1.0099e-17
1340.5  9.6900e-18
1342.3  9.2940e-18
1344.1  8.8980e-18
1345.9  8.5020e-18
1347.7  8.1060e-18
1349.5  7.7100e-18
1351.4  7.2780e-18
1353.2  6.8640e-18
1355.0  6.4500e-18
1356.9  6.0130e-18
1358.7  5.5990e-18
1360.5  5.2150e-18
1362.4  4.8920e-18
1364.3  4.5690e-18
1366.1  4.2630e-18
1368.0  3.9400e-18
1369.9  3.6170e-18
1371.7  3.3790e-18
1373.6  3.1320e-18
1375.5  2.8850e-18
1377.4  2.6380e-18
1379.3  2.3910e-18
1381.2  2.1800e-18
1383.1  1.9900e-18
1385.0  1.8000e-18
1387.0  1.6000e-18
1388.9  1.4100e-18
1390.8  1.2512e-18
1392.8  1.1292e-18
1394.7  1.0133e-18
1396.6  8.9740e-19
1398.6  7.7540e-19
1400.6  6.6840e-19
1402.5  6.0000e-19
1404.5  5.2800e-19
1406.5  4.5600e-19
1408.5  3.8400e-19
1410.4  3.2280e-19
1412.4  2.8680e-19
1414.4  2.5080e-19
1416.4  2.1480e-19
1418.4  1.7880e-19
1420.5  1.4555e-19
1422.5  1.2775e-19
1424.5  1.0995e-19
1426.5  9.2150e-20
1428.6  7.3460e-20
1430.6  5.8420e-20
1432.7  4.9390e-20
1434.7  4.0790e-20
1436.8  3.1760e-20
1438.8  2.3160e-20
1440.9  1.6947e-20
1443.0  1.4490e-20
1445.1  1.2033e-20
1447.2  9.5760e-21
1449.3  7.1190e-21
1451.4  5.6980e-21
1453.5  4.7950e-21
1455.6  3.8920e-21
1457.7  2.9890e-21
1459.9  2.0430e-21
1462.0  1.7360e-21
1464.1  1.4588e-21
1466.3  1.1684e-21
1468.4  8.9120e-22
1470.6  6.5240e-22
1472.8  5.5120e-22
1474.9  4.5460e-22
1477.1  3.5340e-22
1479.3  2.5220e-22
1481.5  1.9720e-22
1483.7  1.6376e-22
1485.9  1.3032e-22
1488.1  9.6880e-23
1490.3  6.6710e-23
1492.5  5.7250e-23
1494.8  4.7360e-23
1497.0  3.7900e-23
1499.3  2.8010e-23
1501.5  2.2900e-23
1503.8  1.9680e-23
1506.0  1.6600e-23
1508.3  1.3380e-23
1510.6  1.0610e-23
1512.9  9.1150e-24
1515.2  7.6200e-24
1517.5  6.1250e-24
1519.8  4.6300e-24
1522.1  4.1850e-24
1524.4  3.8400e-24
1526.7  3.4950e-24
1529.1  3.1350e-24
1531.4  2.7900e-24
1533.7  2.4450e-24
1536.1  2.0850e-24
1538.5  1.7250e-24
1540.8  1.3800e-24
1543.2  1.0200e-24
1545.6  6.6000e-25
1548.0  3.0000e-25
1550.4  0.0000e+00
1552.8  0.0000e+00
1555.2  0.0000e+00
1557.6  0.0000e+00
1560.1  0.0000e+00
1562.5  0.0000e+00
1564.9  0.0000e+00
1567.4  0.0000e+00
1569.9  0.0000e+00
1572.3  0.0000e+00
1574.8  0.0000e+00
1577.3  0.0000e+00
1579.8  0.0000e+00
1582.3  0.0000e+00
1584.8  0.0000e+00
1587.3  0.0000e+00
1589.8  0.0000e+00
1592.4  0.0000e+00
1594.9  0.0000e+00
1597.4  0.0000e+00
1600.0  0.0000e+00
1602.6  0.0000e+00
1605.1  0.0000e+00
1607.7  0.0000e+00
1610.3  0.0000e+00
1612.9  0.0000e+00
1615.5  0.0000e+00
1618.1  0.0000e+00
1620.7  0.0000e+00
1623.4  0.0000e+00
1626.0  0.0000e+00
1628.7  0.0000e+00
1631.3  0.0000e+00
1634.0  0.0000e+00
1636.7  0.0000e+00
1639.3  0.0000e+00
1642.0  0.0000e+00
1644.7  0.0000e+00
1647.4  0.0000e+00
1650.2  0.0000e+00
1652.9  0.0000e+00
1655.6  0.0000e+00
1658.4  0.0000e+00
1661.1  0.0000e+00
1663.9  0.0000e+00
1666.7  0.0000e+00
1669.4  0.0000e+00
1672.2  0.0000e+00
1675.0  0.0000e+00
1677.9  0.0000e+00
1680.7  0.0000e+00
1683.5  0.0000e+00
1686.3  0.0000e+00
1689.2  0.0000e+00
1692.0  0.0000e+00
1694.9  0.0000e+00
1697.8  0.0000e+00
1700.7  0.0000e+00
1703.6  0.0000e+00
1706.5  0.0000e+00
1709.4  0.0000e+00
1712.3  0.0000e+00
1715.3  0.0000e+00
1718.2  0.0000e+00
1721.2  0.0000e+00
1724.1  0.0000e+00
1727.1  0.0000e+00
1730.1  0.0000e+00
1733.1  0.0000e+00
1736.1  0.0000e+00
1739.1  0.0000e+00
1742.2  0.0000e+00
1745.2  0.0000e+00
1748.3  0.0000e+00
1751.3  0.0000e+00
1754.4  0.0000e+00
1757.5  0.0000e+00
1760.6  0.0000e+00
1763.7  0.0000e+00
1766.8  0.0000e+00
1769.9  0.0000e+00
1773.0  0.0000e+00
1776.2  0.0000e+00
1779.4  0.0000e+00
1782.5  0.0000e+00
1785.7  0.0000e+00
1788.9  0.0000e+00
1792.1  0.0000e+00
1795.3  0.0000e+00
1798.6  0.0000e+00
1801.8  0.0000e+00
1805.1  0.0000e+00
1808.3  0.0000e+00
1811.6  0.0000e+00
1814.9  0.0000e+00
1818.2  0.0000e+00
1821.5  0.0000e+00
1824.8  0.0000e+00
1828.2  0.0000e+00
1831.5  0.0000e+00
1834.9  0.0000e+00
1838.2  0.0000e+00
1841.6  0.0000e+00
1845.0  0.0000e+00
1848.4  0.0000e+00
1851.9  0.0000e+00
1855.3  0.0000e+00
1858.7  0.0000e+00
1862.2  0.0000e+00
1865.7  0.0000e+00
1869.2  0.0000e+00
1872.7  0.0000e+00
1876.2  0.0000e+00
1879.7  0.0000e+00
1883.2  0.0000e+00
1886.8  0.0000e+00
1890.4  0.0000e+00
1893.9  0.0000e+00
1897.5  0.0000e+00
1901.1  0.0000e+00
1904.8  0.0000e+00
1908.4  0.0000e+00
1912.0  0.0000e+00
1915.7  0.0000e+00
1919.4  0.0000e+00
1923.1  0.0000e+00
1926.8  0.0000e+00
1930.5  0.0000e+00
1934.2  0.0000e+00
1938.0  0.0000e+00
1941.7  0.0000e+00
1945.5  0.0000e+00
1949.3  0.0000e+00
1953.1  0.0000e+00
1956.9  0.0000e+00
1960.8  0.0000e+00
1964.6  0.0000e+00
1968.5  0.0000e+00
1972.4  0.0000e+00
1976.3  0.0000e+00
1980.2  0.0000e+00
1984.1  0.0000e+00
1988.1  0.0000e+00
1992.0  0.0000e+00
1996.0  0.0000e+00
2000.0  0.0000e+00
2004.0  0.0000e+00
2008.0  0.0000e+00
2012.1  0.0000e+00
2016.1  0.0000e+00
2020.2  0.0000e+00
2024.3  0.0000e+00
2028.4  0.0000e+00
2032.5  0.0000e+00
2036.7  0.0000e+00
2040.8  0.0000e+00
2045.0  0.0000e+00
2049.2  0.0000e+00
2053.4  0.0000e+00
2057.6  0.0000e+00
2061.9  0.0000e+00
2066.1  0.0000e+00
2070.4  0.0000e+00
2074.7  0.0000e+00
2079.0  0.0000e+00
2083.3  0.0000e+00
2087.7  0.0000e+00
2092.1  0.0000e+00
2096.4  0.0000e+00
2100.8  0.0000e+00
2105.3  0.0000e+00
2109.7  0.0000e+00
2114.2  0.0000e+00
2118.6  0.0000e+00
2123.1  0.0000e+00
2127.7  0.0000e+00
2132.2  0.0000e+00
2136.8  0.0000e+00
2141.3  0.0000e+00
2145.9  0.0000e+00
2150.5  0.0000e+00
2155.2  0.0000e+00
2159.8  0.0000e+00
2164.5  0.0000e+00
2169.2  0.0000e+00
2173.9  0.0000e+00
2178.6  0.0000e+00
2183.4  0.0000e+00
2188.2  0.0000e+00
2193.0  0.0000e+00
2197.8  0.0000e+00
2202.6  0.0000e+00
2207.5  0.0000e+00
2212.4  0.0000e+00
2217.3  0.0000e+00
2222.2  0.0000e+00
2227.2  0.0000e+00
2232.1  0.0000e+00
2237.1  0.0000e+00
2242.2  0.0000e+00
2247.2  0.0000e+00
2252.3  0.0000e+00
2257.3  0.0000e+00
2262.4  0.0000e+00
2267.6  0.0000e+00
2272.7  0.0000e+00
2277.9  0.0000e+00
2283.1  0.0000e+00
2288.3  0.0000e+00
2293.6  0.0000e+00
2298.9  0.0000e+00
2304.1  0.0000e+00
2309.5  0.0000e+00
2314.8  0.0000e+00
2320.2  0.0000e+00
2325.6  0.0000e+00
2331.0  0.0000e+00
2336.4  0.0000e+00
2341.9  0.0000e+00
2347.4  0.0000e+00
2352.9  0.0000e+00
2358.5  0.0000e+00
2364.1  0.0000e+00
2369.7  0.0000e+00
2375.3  0.0000e+00
2381.0  0.0000e+00
2386.6  0.0000e+00
2392.3  0.0000e+00
2398.1  0.0000e+00
2403.8  0.0000e+00
2409.6  0.0000e+00
2415.5  0.0000e+00
2421.3  0.0000e+00
2427.2  0.0000e+00
2433.1  0.0000e+00
2439.0  0.0000e+00
2445.0  0.0000e+00
2451.0  0.0000e+00
2457.0  0.0000e+00
2463.1  0.0000e+00
2469.1  0.0000e+00
2475.2  0.0000e+00
2481.4  0.0000e+00
2487.6  0.0000e+00
2493.8  0.0000e+00
2500.0  0.0000e+00
2506.3  0.0000e+00
2512.6  0.0000e+00
2518.9  0.0000e+00
2525.3  0.0000e+00
2531.6  0.0000e+00
2538.1  0.0000e+00
2544.5  0.0000e+00
2551.0  0.0000e+00
2557.5  0.0000e+00
2564.1  0.0000e+00
2570.7  0.0000e+00
2577.3  0.0000e+00
2584.0  0.0000e+00
2590.7  0.0000e+00
2597.4  0.0000e+00
2604.2  0.0000e+00
2611.0  0.0000e+00
2617.8  0.0000e+00
2624.7  0.0000e+00
2631.6  0.0000e+00
2638.5  0.0000e+00
2645.5  0.0000e+00
2652.5  0.0000e+00
2659.6  0.0000e+00
2666.7  0.0000e+00
2673.8  0.0000e+00
2681.0  0.0000e+00
2688.2  0.0000e+00
2695.4  0.0000e+00
2702.7  0.0000e+00
2710.0  0.0000e+00
2717.4  0.0000e+00
2724.8  0.0000e+00
2732.2  0.0000e+00
2739.7  0.0000e+00
2747.3  0.0000e+00
2754.8  0.0000e+00
2762.4  0.0000e+00
2770.1  0.0000e+00
2777.8  0.0000e+00
2785.5  0.0000e+00
2793.3  0.0000e+00
2801.1  0.0000e+00
2809.0  0.0000e+00
2816.9  0.0000e+00
2824.9  0.0000e+00
2832.9  0.0000e+00
2840.9  0.0000e+00
2849.0  0.0000e+00
2857.1  0.0000e+00
2865.3  0.0000e+00
2873.6  0.0000e+00
2881.8  0.0000e+00
2890.2  0.0000e+00
2898.6  0.0000e+00
2907.0  0.0000e+00
2915.5  0.0000e+00
2924.0  0.0000e+00
2932.6  0.0000e+00
2941.2  0.0000e+00
2949.9  0.0000e+00
2958.6  0.0000e+00
2967.4  0.0000e+00
2976.2  0.0000e+00
2985.1  0.0000e+00
2994.0  0.0000e+00
3003.0  0.0000e+00
3012.0  0.0000e+00
3021.1  0.0000e+00
3030.3  0.0000e+00
3039.5  0.0000e+00
3048.8  0.0000e+00
3058.1  0.0000e+00
3067.5  0.0000e+00
3076.9  0.0000e+00
3086.4  0.0000e+00
3096.0  0.0000e+00
3105.6  0.0000e+00
3115.3  0.0000e+00
3125.0  0.0000e+00
3134.8  0.0000e+00
3144.7  0.0000e+00
3154.6  0.0000e+00
3164.6  0.0000e+00
3174.6  0.0000e+00
3184.7  0.0000e+00
3194.9  0.0000e+00
3205.1  0.0000e+00
3215.4  0.0000e+00
3225.8  0.0000e+00
3236.2  0.0000e+00
3246.8  0.0000e+00
3257.3  0.0000e+00
3268.0  0.0000e+00
3278.7  0.0000e+00
3289.5  0.0000e+00
3300.3  0.0000e+00
3311.3  0.0000e+00
3322.3  0.0000e+00
3333.3  0.0000e+00
3344.5  0.0000e+00
3355.7  0.0000e+00
3367.0  0.0000e+00
3378.4  0.0000e+00
3389.8  0.0000e+00
3401.4  0.0000e+00
3413.0  0.0000e+00
3424.7  0.0000e+00
3436.4  0.0000e+00
3448.3  0.0000e+00
3460.2  0.0000e+00
3472.2  0.0000e+00
3484.3  0.0000e+00
3496.5  0.0000e+00
3508.8  0.0000e+00
3521.1  0.0000e+00
3533.6  0.0000e+00
3546.1  0.0000e+00
3558.7  0.0000e+00
3571.4  0.0000e+00
3584.2  0.0000e+00
3597.1  0.0000e+00
3610.1  0.0000e+00
3623.2  0.0000e+00
3636.4  0.0000e+00
3649.6  0.0000e+00
3663.0  0.0000e+00
3676.5  0.0000e+00
3690.0  0.0000e+00
3703.7  0.0000e+00
3717.5  0.0000e+00
3731.3  0.0000e+00
3745.3  0.0000e+00
3759.4  0.0000e+00
3773.6  0.0000e+00
3787.9  0.0000e+00
3802.3  0.0000e+00
3816.8  0.0000e+00
3831.4  0.0000e+00
3846.2  0.0000e+00
3861.0  0.0000e+00
3876.0  0.0000e+00
3891.1  0.0000e+00
3906.2  0.0000e+00
3921.6  0.0000e+00
3937.0  0.0000e+00
3952.6  0.0000e+00
3968.3  0.0000e+00
3984.1  0.0000e+00
4000.0  0.0000e+00
4016.1  0.0000e+00
4032.3  0.0000e+00
4048.6  0.0000e+00
4065.0  0.0000e+00
4081.6  0.0000e+00
4098.4  0.0000e+00
4115.2  0.0000e+00
4132.2  0.0000e+00
4149.4  0.0000e+00
4166.7  0.0000e+00
4184.1  0.0000e+00
4201.7  0.0000e+00
4219.4  0.0000e+00
4237.3  0.0000e+00
4255.3  0.0000e+00
4273.5  0.0000e+00
4291.8  0.0000e+00
4310.3  0.0000e+00
4329.0  0.0000e+00
4347.8  0.0000e+00
4366.8  0.0000e+00
4386.0  0.0000e+00
4405.3  0.0000e+00
4424.8  0.0000e+00
4444.4  0.0000e+00
4464.3  0.0000e+00
4484.3  0.0000e+00
4504.5  0.0000e+00
4524.9  0.0000e+00
4545.5  0.0000e+00
4566.2  0.0000e+00
4587.2  0.0000e+00
4608.3  0.0000e+00
4629.6  0.0000e+00
4651.2  0.0000e+00
4672.9  0.0000e+00
4694.8  0.0000e+00
4717.0  0.0000e+00
4739.3  0.0000e+00
4761.9  0.0000e+00
4784.7  0.0000e+00
4807.7  0.0000e+00
4830.9  0.0000e+00
4854.4  0.0000e+00
4878.0  0.0000e+00
4902.0  0.0000e+00
4926.1  0.0000e+00
4950.5  0.0000e+00
4975.1  0.0000e+00
5000.0  0.0000e+00
5025.1  0.0000e+00
5050.5  0.0000e+00
5076.1  0.0000e+00
5102.0  0.0000e+00
5128.2  0.0000e+00
5154.6  0.0000e+00
5181.3  0.0000e+00
5208.3  0.0000e+00
5235.6  0.0000e+00
5263.2  0.0000e+00
5291.0  0.0000e+00
5319.1  0.0000e+00
5347.6  0.0000e+00
5376.3  0.0000e+00
5405.4  0.0000e+00
5434.8  0.0000e+00
5464.5  0.0000e+00
5494.5  0.0000e+00
5524.9  0.0000e+00
5555.6  0.0000e+00
5586.6  0.0000e+00
5618.0  0.0000e+00
5649.7  0.0000e+00
5681.8  0.0000e+00
5714.3  0.0000e+00
5747.1  0.0000e+00
5780.3  0.0000e+00
5814.0  0.0000e+00
5848.0  0.0000e+00
5882.4  0.0000e+00
5917.2  0.0000e+00
5952.4  0.0000e+00
5988.0  0.0000e+00
6024.1  0.0000e+00
6060.6  0.0000e+00
6097.6  0.0000e+00
6135.0  0.0000e+00
6172.8  0.0000e+00
6211.2  0.0000e+00
6250.0  0.0000e+00
6289.3  0.0000e+00
6329.1  0.0000e+00
6369.4  0.0000e+00
6410.3  0.0000e+00
6451.6  0.0000e+00
6493.5  0.0000e+00
6535.9  0.0000e+00
6578.9  0.0000e+00
6622.5  0.0000e+00
6666.7  0.0000e+00
6711.4  0.0000e+00
6756.8  0.0000e+00
6802.7  0.0000e+00
6849.3  0.0000e+00
6896.6  0.0000e+00
6944.4  0.0000e+00
6993.0  0.0000e+00
7042.3  0.0000e+00
7092.2  0.0000e+00
7142.9  0.0000e+00
7194.2  0.0000e+00
7246.4  0.0000e+00
7299.3  0.0000e+00
7352.9  0.0000e+00
7407.4  0.0000e+00
7462.7  0.0000e+00
7518.8  0.0000e+00
7575.8  0.0000e+00
7633.6  0.0000e+00
7692.3  0.0000e+00
7751.9  0.0000e+00
7812.5  0.0000e+00
7874.0  0.0000e+00
7936.5  0.0000e+00
8000.0  0.0000e+00
8064.5  0.0000e+00
8130.1  0.0000e+00
8196.7  0.0000e+00
8264.5  0.0000e+00
8333.3  0.0000e+00
8403.4  0.0000e+00
8474.6  0.0000e+00
8547.0  0.0000e+00
8620.7  0.0000e+00
8695.7  0.0000e+00
8771.9  0.0000e+00
8849.6  0.0000e+00
8928.6  0.0000e+00
9009.0  0.0000e+00
9090.9  0.0000e+00
9174.3  0.0000e+00
9259.3  0.0000e+00
9345.8  0.0000e+00
9434.0  0.0000e+00
9523.8  0.0000e+00
9615.4  0.0000e+00
9708.7  0.0000e+00
9803.9  0.0000e+00
9901.0  0.0000e+00
