
Ammonia (NH3) dissociation cross-sections
Andrew Lincowski
Virtual Planetary Laboratory
University of Washington
Updated 3/15/2018
======================================
1176.5  1.3068e-17
1177.9  1.6296e-17
1179.2  1.3564e-17
1180.6  1.7929e-17
1182.0  1.5153e-17
1183.4  1.2401e-17
1184.8  1.0668e-17
1186.2  1.3670e-17
1187.6  1.4047e-17
1189.1  1.0728e-17
1190.5  1.0349e-17
1191.9  1.6939e-17
1193.3  1.4627e-17
1194.7  1.6426e-17
1196.2  1.4695e-17
1197.6  1.2093e-17
1199.0  8.7524e-18
1200.5  7.8498e-18
1201.9  1.3951e-17
1203.4  9.8425e-18
1204.8  9.4400e-18
1206.3  1.2066e-17
1207.7  1.6276e-17
1209.2  1.2430e-17
1210.7  1.7346e-17
1212.1  1.2751e-17
1213.6  6.3621e-18
1215.1  8.3796e-18
1216.5  9.3081e-18
1218.0  1.6467e-17
1219.5  9.2922e-18
1221.0  1.2726e-17
1222.5  1.9762e-17
1224.0  9.2806e-18
1225.5  1.3982e-17
1227.0  1.2059e-17
1228.5  4.2219e-18
1230.0  5.2644e-18
1231.5  7.8540e-18
1233.0  1.8175e-17
1234.6  1.1457e-17
1236.1  1.1303e-17
1237.6  2.0063e-17
1239.2  1.3894e-17
1240.7  1.1432e-17
1242.2  9.2896e-18
1243.8  3.3055e-18
1245.3  4.7495e-18
1246.9  4.9556e-18
1248.4  9.7812e-18
1250.0  1.6400e-17
1251.6  7.1304e-18
1253.1  1.2086e-17
1254.7  1.9712e-17
1256.3  1.3128e-17
1257.9  5.6934e-18
1259.4  3.0052e-18
1261.0  3.5598e-18
1262.6  3.9342e-18
1264.2  9.3672e-18
1265.8  1.5976e-17
1267.4  8.7330e-18
1269.0  1.0211e-17
1270.6  1.4608e-17
1272.3  1.7557e-17
1273.9  5.8528e-18
1275.5  3.6869e-18
1277.1  2.5989e-18
1278.8  3.4208e-18
1280.4  7.2816e-18
1282.1  1.2607e-17
1283.7  1.3773e-17
1285.3  9.5754e-18
1287.0  9.9877e-18
1288.7  2.8315e-17
1290.3  1.3217e-17
1292.0  4.8414e-18
1293.7  3.0800e-18
1295.3  4.3785e-18
1297.0  1.0574e-17
1298.7  9.3849e-18
1300.4  1.1589e-17
1302.1  1.3949e-17
1303.8  9.6276e-18
1305.5  1.3990e-17
1307.2  2.5392e-17
1308.9  8.9667e-18
1310.6  5.3471e-18
1312.3  3.4143e-18
1314.1  6.0958e-18
1315.8  6.5914e-18
1317.5  9.8671e-18
1319.3  1.1995e-17
1321.0  1.0758e-17
1322.8  7.9139e-18
1324.5  4.4249e-17
1326.3  1.3745e-17
1328.0  5.7177e-18
1329.8  4.9440e-18
1331.6  4.3381e-18
1333.3  4.5961e-18
1335.1  8.0164e-18
1336.9  1.2621e-17
1338.7  1.1445e-17
1340.5  7.4236e-18
1342.3  5.2059e-17
1344.1  1.7158e-17
1345.9  6.4298e-18
1347.7  3.7240e-18
1349.5  2.8606e-18
1351.4  4.2083e-18
1353.2  6.3091e-18
1355.0  1.1762e-17
1356.9  1.0740e-17
1358.7  6.1801e-18
1360.5  5.0314e-17
1362.4  1.5485e-17
1364.3  5.7746e-18
1366.1  3.5408e-18
1368.0  2.6610e-18
1369.9  4.1211e-18
1371.7  6.1387e-18
1373.6  1.0705e-17
1375.5  7.5596e-18
1377.4  4.8934e-18
1379.3  3.6358e-17
1381.2  1.1099e-17
1383.1  5.8891e-18
1385.0  2.7421e-18
1387.0  2.6465e-18
1388.9  3.5049e-18
1390.8  6.5875e-18
1392.8  7.6673e-18
1394.7  4.0289e-18
1396.6  1.2061e-17
1398.6  1.1992e-17
1400.6  6.3959e-18
1402.5  4.8098e-18
1404.5  2.9338e-18
1406.5  2.1372e-18
1408.5  3.4208e-18
1410.4  5.5854e-18
1412.4  2.7609e-18
1414.4  3.3324e-18
1416.4  8.6311e-18
1418.4  4.0285e-18
1420.5  2.8446e-18
